date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:51	10575/10575	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:04%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1912	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1912.json	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:31:52	2324/2324	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:06%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftransfer-pricing-rules-in-ghana%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed84fd.json	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:31:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:30:06%20GMT	https://limaghana.com/wp/?p=1912	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index50c0.html	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:31:54	2517/2517	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:09%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftransfer-pricing-rules-in-ghana%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedec5e	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:31:56	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681247	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme8ccb.js	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:32:02	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681251	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style5dd4.css	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:04	895/895	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/understanding-business-company-formations-in-ghana/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/understanding-business-company-formations-in-ghana/feed/index.html	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:05	780014/780014	---M--	200	added ('OK')	application/pdf	date:Mon,%2016%20Oct%202023%2022:53:08%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/VOLUME-10.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/VOLUME-10.pdf	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:32:08	8989/8989	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:21%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1876	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1876.json	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:30:24%20GMT	https://limaghana.com/wp/?p=1876	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index26b6.html	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:10	2432/2432	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:24%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Funderstanding-business-company-formations-in-ghana%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd506.json	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:10	2622/2622	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:25%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Funderstanding-business-company-formations-in-ghana%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedc22a	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:12	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681251	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme5dd4.js	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:13	183506/183506	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Oct%202023%2013:52:18%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/liddell-yorke-2.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/liddell-yorke-2.jpg	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:18	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/africas-economic-revolution/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/africas-economic-revolution/feed/index.html	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:22	9281/9281	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:35%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1733	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1733.json	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:23	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681253	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style5dd1.css	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:23	2315/2315	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:37%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fafricas-economic-revolution%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd4e3.json	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:24	575324/575324	---M--	200	added ('OK')	application/pdf	date:Tue,%2010%20Oct%202023%2013:54:36%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/The-Lima-Spotlight-1.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/The-Lima-Spotlight-1.pdf	(from https://limaghana.com/wp/understanding-business-company-formations-in-ghana/)
11:32:25	2511/2511	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:39%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fafricas-economic-revolution%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed21ce	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:30:40%20GMT	https://limaghana.com/wp/?p=1733	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexf94f.html	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:26	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681253	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme5dd1.js	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:28	10918/10918	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:41%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1354	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1354.json	(from https://limaghana.com/wp/tax-health/)
11:32:28	774/774	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tax-health/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tax-health/feed/index.html	(from https://limaghana.com/wp/tax-health/)
11:32:30	2226/2226	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:44%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftax-health%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd782.json	(from https://limaghana.com/wp/tax-health/)
11:32:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:30:44%20GMT	https://limaghana.com/wp/?p=1354	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexb951.html	(from https://limaghana.com/wp/tax-health/)
11:32:32	2419/2419	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:46%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftax-health%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embeddb25	(from https://limaghana.com/wp/tax-health/)
11:32:33	1100738/1100738	---M--	200	added ('OK')	application/pdf	date:Sun,%2001%20Oct%202023%2013:51:52%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/Volume-9.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/Volume-9.pdf	(from https://limaghana.com/wp/africas-economic-revolution/)
11:32:38	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681254	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style656c.css	(from https://limaghana.com/wp/ace-that-interview/)
11:32:38	792/792	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/ace-that-interview/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/ace-that-interview/feed/index.html	(from https://limaghana.com/wp/ace-that-interview/)
11:32:41	11151/11151	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:54%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1366	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1366.json	(from https://limaghana.com/wp/ace-that-interview/)
11:32:41	1073990/1073990	---M--	200	added ('OK')	application/pdf	date:Sat,%2019%20Aug%202023%2015:29:22%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/Volume-8.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/Volume-8.pdf	(from https://limaghana.com/wp/tax-health/)
11:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:30:56%20GMT	https://limaghana.com/wp/?p=1366	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index8c47.html	(from https://limaghana.com/wp/ace-that-interview/)
11:32:43	2254/2254	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:30:57%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Face-that-interview%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed4496.json	(from https://limaghana.com/wp/ace-that-interview/)
11:32:44	2447/2447	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:58%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Face-that-interview%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed0e1b	(from https://limaghana.com/wp/ace-that-interview/)
11:32:45	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681254	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme656c.js	(from https://limaghana.com/wp/ace-that-interview/)
11:32:51	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681261	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylea433.css	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:51	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/imf-conditionalities/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/imf-conditionalities/feed/index.html	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:51	21682650/21682650	---M--	200	added ('OK')	application/pdf	date:Mon,%2016%20Oct%202023%2023:11:44%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/TheGhanaBankingIndustryReport-.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/TheGhanaBankingIndustryReport-.pdf	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:32:52	1211415/1211415	---M--	200	added ('OK')	application/pdf	date:Sat,%2019%20Aug%202023%2015:29:12%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/Volume-7.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/Volume-7.pdf	(from https://limaghana.com/wp/ace-that-interview/)
11:32:53	12270/12270	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:07%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1371	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1371.json	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:31:09%20GMT	https://limaghana.com/wp/?p=1371	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index90ee.html	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:54	2258/2258	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:09%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fimf-conditionalities%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embeddf8f.json	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:55	2451/2451	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:31:09%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fimf-conditionalities%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedbb19	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:55	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681261	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themea433.js	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:57	11055/11055	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:11%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1376	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1376.json	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:32:57	846/846	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/feed/index.html	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:32:57	947833/947833	---M--	200	added ('OK')	application/pdf	date:Sat,%2019%20Aug%202023%2015:29:10%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/Volume-6.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/Volume-6.pdf	(from https://limaghana.com/wp/imf-conditionalities/)
11:32:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:31:13%20GMT	https://limaghana.com/wp/?p=1376	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexf05d.html	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:32:59	2335/2335	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:13%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Funravelling-ghanas-journey-with-the-imf%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedc14c.json	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:32:59	2534/2534	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:31:14%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Funravelling-ghanas-journey-with-the-imf%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed128d	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:33:01	807/807	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/updates-on-new-tax-acts/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/updates-on-new-tax-acts/feed/index.html	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:01	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681262	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style3d64.css	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:02	14384/14384	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:16%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1383	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1383.json	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:02	2276/2276	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:31:17%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fupdates-on-new-tax-acts%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embeda1ca.json	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:31:17%20GMT	https://limaghana.com/wp/?p=1383	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index59cd.html	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:03	2469/2469	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:31:17%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fupdates-on-new-tax-acts%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed505e	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:04	1050684/1050684	---M--	200	added ('OK')	application/pdf	date:Sat,%2019%20Aug%202023%2015:29:08%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/Volume-5.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/Volume-5.pdf	(from https://limaghana.com/wp/unravelling-ghanas-journey-with-the-imf/)
11:33:04	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681262	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme3d64.js	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
11:33:06	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681263	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style24ae.css	(from https://limaghana.com/wp/recent-policy-amendents/)
11:33:06	808/808	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/recent-policy-amendents/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/recent-policy-amendents/feed/index.html	(from https://limaghana.com/wp/recent-policy-amendents/)
11:33:07	907440/907440	---M--	200	added ('OK')	application/pdf	date:Sat,%2019%20Aug%202023%2015:29:06%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/08/Volume-4.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/08/Volume-4.pdf	(from https://limaghana.com/wp/updates-on-new-tax-acts/)
